VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,Total_amount,Payment_type,Trip_type 

2,2013-10-01 00:00:00,2013-10-01 15:33:36,N,1,0,0,-73.903465270996094,40.845088958740234,1,.19,42,0,0.5,0,0,,42.5,2,1,,
2,2013-10-01 00:00:00,2013-10-01 09:01:53,N,1,0,0,-73.937408447265625,40.758129119873047,1,.00,2.5,0,0.5,0,0,,3,2,1,,
2,2013-10-01 00:00:00,2013-10-01 16:20:05,N,1,0,0,0,0,1,.00,5.5,1,0.5,0,0,,7,2,1,,
2,2013-10-01 00:00:00,2013-10-01 13:26:24,N,1,0,0,-73.901992797851563,40.763801574707031,1,3.27,10.5,0,0.5,0,0,,11,2,1,,
2,2013-10-01 00:00:00,2013-10-01 18:21:16,N,1,0,0,-73.937629699707031,40.758113861083984,2,.00,6.5,1,0.5,0,0,,8,2,1,,
2,2013-10-01 00:00:00,2013-10-01 09:05:05,N,1,0,0,0,0,1,.00,1.5,0,0.5,0,0,,2,1,,,
2,2013-10-01 00:00:54,2013-10-01 00:41:52,N,1,-73.938819885253906,40.749687194824219,-74.028953552246094,40.635749816894531,1,12.76,42,0.5,0.5,0,0,,43,2,,,
2,2013-10-01 00:03:08,2013-10-01 00:05:39,N,1,-73.903106689453125,40.745418548583984,-73.91400146484375,40.747730255126953,1,.89,4.5,0.5,0.5,0,0,,5.5,1,1,,
2,2013-10-01 00:05:03,2013-10-01 00:28:11,N,1,-73.91802978515625,40.770332336425781,-73.976364135742187,40.788806915283203,1,6.23,22,0.5,0.5,1.5,0,,24.5,1,1,,
2,2013-10-01 00:05:33,2013-10-01 00:12:22,N,1,-73.844367980957031,40.72119140625,-73.85321044921875,40.711105346679688,2,.96,6.5,0.5,0.5,1.5,0,,9,1,1,,
2,2013-10-01 00:10:01,2013-10-01 00:27:28,N,1,-73.957839965820312,40.721961975097656,-73.982208251953125,40.739185333251953,2,4.45,16.5,0.5,0.5,0,0,,17.5,2,1,,
2,2013-10-01 00:10:04,2013-10-01 00:12:33,N,1,-73.916534423828125,40.764595031738281,-73.913917541503906,40.757137298583984,1,.59,4,0.5,0.5,0,0,,5,2,1,,
2,2013-10-01 00:10:09,2013-10-01 00:12:52,N,1,-73.949172973632812,40.785381317138672,-73.940994262695313,40.793331146240234,1,.78,4.5,0.5,0.5,0,0,,5.5,2,1,,
2,2013-10-01 00:11:57,2013-10-01 00:23:40,N,1,-73.918106079101563,40.770336151123047,-73.962944030761719,40.69805908203125,1,7.63,22,0.5,0.5,3,0,,26,1,1,,
2,2013-10-01 00:12:00,2013-10-01 00:20:58,N,1,-73.891304016113281,40.746597290039062,-73.873771667480469,40.723899841308594,5,2.17,9,0.5,0.5,2,0,,12,1,1,,
2,2013-10-01 00:12:23,2013-10-01 00:25:31,N,1,-73.936943054199219,40.802253723144531,-73.862228393554688,40.878498077392578,2,8.54,24,0.5,0.5,0,0,,25,2,1,,
2,2013-10-01 00:12:40,2013-10-01 00:15:52,N,1,-73.940269470214844,40.840591430664062,-73.939048767089844,40.848556518554687,5,1.07,5.5,0.5,0.5,0,0,,6.5,2,1,,
2,2013-10-01 00:13:46,2013-10-01 00:20:00,N,1,-73.844253540039062,40.720932006835938,-73.857467651367188,40.733413696289063,1,1.00,6.5,0.5,0.5,0,0,,7.5,2,1,,
2,2013-10-01 00:16:18,2013-10-01 00:24:16,N,1,-73.844429016113281,40.720710754394531,-73.850822448730469,40.738780975341797,2,1.56,7.5,0.5,0.5,0,0,,8.5,2,1,,
2,2013-10-01 00:16:42,2013-10-01 00:20:43,N,1,-73.844215393066406,40.721408843994141,-73.846778869628906,40.724246978759766,1,.93,5.5,0.5,0.5,0,0,,6.5,2,1,,
2,2013-10-01 00:17:22,2013-10-01 00:31:41,N,1,-73.844268798828125,40.721309661865234,-73.8038330078125,40.708766937255859,1,4.73,16.5,0.5,0.5,0,0,,17.5,2,1,,
2,2013-10-01 00:17:55,2013-10-01 00:34:04,N,1,-73.911796569824219,40.767814636230469,-73.979217529296875,40.740146636962891,1,5.45,18,0.5,0.5,3.8,0,,22.8,1,1,,
2,2013-10-01 00:19:50,2013-10-01 00:25:05,N,1,-73.84423828125,40.721347808837891,-73.831489562988281,40.714252471923828,1,.82,6,0.5,0.5,1.4,0,,8.4,1,1,,
2,2013-10-01 00:21:27,2013-10-01 00:24:13,N,1,-73.843818664550781,40.721134185791016,-73.843421936035156,40.715187072753906,1,.64,4.5,0.5,0.5,4.5,0,,10,1,1,,
2,2013-10-01 00:21:34,2013-10-01 00:34:30,N,1,-73.898292541503906,40.754386901855469,-73.945549011230469,40.755905151367188,1,2.77,12.5,0.5,0.5,0,0,,13.5,2,1,,
2,2013-10-01 00:21:50,2013-10-01 00:29:20,N,1,-73.931419372558594,40.859272003173828,-73.939384460449219,40.841865539550781,5,1.46,7,0.5,0.5,0,0,,8,2,1,,
2,2013-10-01 00:25:03,2013-10-01 00:34:01,N,1,-73.844230651855469,40.721321105957031,-73.837394714355469,40.701396942138672,1,2.15,9.5,0.5,0.5,0,0,,10.5,2,1,,
2,2013-10-01 00:25:56,2013-10-01 00:35:09,N,1,-73.891288757324219,40.746566772460938,-73.878334045410156,40.758632659912109,1,1.72,8.5,0.5,0.5,0,0,,9.5,2,1,,
2,2013-10-01 00:26:16,2013-10-01 00:45:20,N,1,-73.940361022949219,40.793415069580078,-73.984291076660156,40.752578735351563,1,4.25,17.5,0.5,0.5,0,0,,18.5,2,1,,
2,2013-10-01 00:28:13,2013-10-01 00:37:08,N,1,-73.880813598632812,40.741733551025391,-73.891426086425781,40.72442626953125,5,2.16,9,0.5,0.5,0,0,,10,2,1,,
2,2013-10-01 00:29:57,2013-10-01 00:34:35,N,1,-73.942527770996094,40.812023162841797,-73.951324462890625,40.797775268554687,1,1.15,6,0.5,0.5,0,0,,7,2,1,,
